pais,coordinates 
rusia,"[43.95637, 56.33943]"
rusia,"[43.95637, 56.33943]"
rusia,"[43.95637, 56.33943]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.33]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96, 56.34]"
rusia,"[43.96017, 56.33172]"
rusia,"[43.9622722, 56.3374642]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.96284493, 56.33732116]"
rusia,"[43.962895, 56.33666667]"
rusia,"[43.96333333, 56.3375]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.96336913, 56.33746994]"
rusia,"[43.9634724, 56.3366142]"
rusia,"[43.9634724, 56.3366142]"
rusia,"[43.9634724, 56.3366142]"
rusia,"[43.9634724, 56.3366142]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96347698, 56.33735513]"
rusia,"[43.96447295, 56.337757]"
rusia,"[43.96723, 56.21154]"
rusia,"[43.9785242, 56.2750064]"
rusia,"[43.98333333, 56.29944444]"
rusia,"[43.99076939, 56.3290307]"
rusia,"[43.99234, 56.31619]"
rusia,"[43.99533, 56.31647]"
rusia,"[43.99860708, 56.31490928]"
rusia,"[43.99976251, 55.92990457]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44, 56.3167]"
rusia,"[44.00205, 56.32183]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.00205, 56.32867]"
rusia,"[44.0021579, 56.3274219]"
rusia,"[44.0021579, 56.3274219]"
rusia,"[44.0057862, 56.3263653]"
rusia,"[44.0057862, 56.3263653]"
rusia,"[44.0057862, 56.3263653]"
rusia,"[44.0057862, 56.3263653]"
rusia,"[44.0057862, 56.3263653]"
rusia,"[44.007364, 56.328033]"
rusia,"[44.007364, 56.328033]"
rusia,"[44.007364, 56.328033]"
rusia,"[44.007364, 56.328033]"
rusia,"[44.007364, 56.328033]"
rusia,"[44.00831, 56.32908]"
rusia,"[44.00831, 56.32908]"
rusia,"[44.0086685, 56.3291017]"
rusia,"[44.00883, 56.32659]"
rusia,"[44.02343117, 56.32970831]"
rusia,"[44.02343117, 56.32970831]"
rusia,"[44.04309, 56.34131]"
rusia,"[44.04507, 56.2836]"
rusia,"[44.05350991, 56.34343254]"
rusia,"[44.05916667, 56.36027778]"
rusia,"[44.05916667, 56.36027778]"
rusia,"[44.05916667, 56.36027778]"
rusia,"[44.0642, 56.35601]"
rusia,"[44.06989, 56.31455]"
rusia,"[44.071418, 56.2257007]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.074722, 56.321667]"
rusia,"[44.07624953, 56.30649921]"
rusia,"[44.0917, 56.2681]"
rusia,"[44.1111, 41.9736]"
rusia,"[44.11666667, 49.73333333]"
rusia,"[44.19555556, 56.15166667]"
rusia,"[44.19555556, 56.15166667]"
rusia,"[44.2167, 52.4667]"
rusia,"[44.35, 52.05]"
rusia,"[44.41558, 48.5917334]"
rusia,"[44.45177, 48.70408]"
rusia,"[44.48453157, 48.68467516]"
rusia,"[44.5133, 48.8069]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.5167, 48.7]"
rusia,"[44.51854, 48.70673]"
rusia,"[44.521217, 48.703786]"
rusia,"[44.53333333, 56.48333333]"
rusia,"[44.53333333, 56.48333333]"
rusia,"[44.53694444, 48.7425]"
rusia,"[44.5481, 48.7346]"
rusia,"[44.54839929, 48.73435639]"
rusia,"[44.56666667, 53.25]"
rusia,"[44.65, 55.75]"
rusia,"[44.7833, 41.7167]"
rusia,"[44.7833, 41.7167]"
rusia,"[44.7833, 41.7167]"
rusia,"[44.7833, 41.7167]"
rusia,"[44.78861732, 41.70789249]"
rusia,"[44.79951, 41.71445]"
rusia,"[44.8809614, 54.0966169]"
rusia,"[44.884661, 53.226174]"
rusia,"[44.884661, 53.226174]"
rusia,"[44.89788945, 41.68978863]"
rusia,"[44.9333, 54.0667]"
rusia,"[45.00939865, 53.20040545]"
rusia,"[45.01228, 53.190451]"
rusia,"[45.013537, 53.199832]"
rusia,"[45.014299, 53.196046]"
rusia,"[45.0167, 53.2]"
rusia,"[45.05005086, 53.13920553]"
rusia,"[45.10235445, 53.16445084]"
rusia,"[45.14881521, 54.22960066]"
rusia,"[45.14881521, 54.22960066]"
rusia,"[45.1642608, 53.2038601]"
rusia,"[45.17044, 54.17355]"
rusia,"[45.18006897, 54.1806488]"
rusia,"[45.18321436, 54.18678205]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.1833, 54.1833]"
rusia,"[45.18434394, 54.18454664]"
rusia,"[45.18791, 54.18195]"
rusia,"[45.18791, 54.18195]"
rusia,"[45.18907607, 54.18420689]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.2014, 54.1828]"
rusia,"[45.20305003, 54.18059343]"
rusia,"[45.20354748, 54.18177683]"
rusia,"[45.20362, 54.181711]"
rusia,"[45.215, 54.125]"
rusia,"[45.91916084, 41.61575916]"
rusia,"[45.91916084, 41.61575916]"
rusia,"[45.9574737, 51.5505494]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.96, 51.54]"
rusia,"[45.9689293, 51.5456505]"
rusia,"[45.97726871, 51.56016847]"
rusia,"[45.980915, 51.531464]"
rusia,"[46.00034775, 51.52383758]"
rusia,"[46.00034775, 51.52383758]"
rusia,"[46.01267486, 51.52896116]"
rusia,"[46.01267486, 51.52896116]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.0167, 51.5333]"
rusia,"[46.02222693, 51.53620425]"
rusia,"[46.03468945, 51.53484679]"
rusia,"[46.03468945, 51.53484679]"
rusia,"[46.045457, 51.518374]"
rusia,"[46.07055556, 51.51722222]"
rusia,"[46.1161, 51.4831]"
rusia,"[46.11666667, 51.46666667]"
rusia,"[46.11666667, 51.46666667]"
rusia,"[46.2267861, 51.779864]"
rusia,"[46.3078716, 60.7715405]"
rusia,"[46.3078795, 60.7715421]"
rusia,"[46.5711, 56.3367]"
rusia,"[46.6556, 61.2611]"
rusia,"[46.6556, 61.2611]"
rusia,"[46.6556, 61.2611]"
rusia,"[46.6556, 61.2611]"
rusia,"[46.6556, 61.2611]"
rusia,"[46.6556, 61.2611]"
rusia,"[46.73333333, 51.78333333]"
rusia,"[46.73333333, 51.78333333]"
rusia,"[46.73333333, 51.78333333]"
rusia,"[46.76666667, 51.68333333]"
rusia,"[46.9667, 50.95]"
rusia,"[46.96702813, 62.7384002]"
rusia,"[47.096111, 55.459444]"
rusia,"[47.18739, 56.12207]"
rusia,"[47.23156181, 56.14094697]"
rusia,"[47.23848, 56.15286]"
rusia,"[47.24254961, 56.13303211]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.2486, 56.1418]"
rusia,"[47.24987984, 56.15358158]"
rusia,"[47.24987984, 56.15358158]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.25, 56.11]"
rusia,"[47.2519, 56.1322]"
rusia,"[47.2519, 56.1322]"
rusia,"[47.27791, 56.13774]"
rusia,"[47.28349583, 56.09662254]"
rusia,"[47.31968441, 56.08238889]"
rusia,"[47.32087, 56.08229]"
rusia,"[47.3922, 55.3147]"
rusia,"[47.44750697, 48.10262294]"
rusia,"[47.4869, 56.1141]"
rusia,"[47.4869, 56.1141]"
rusia,"[47.7833, 52.0333]"
rusia,"[47.7833, 52.0333]"
rusia,"[47.7833, 52.0333]"
rusia,"[47.7833, 52.0333]"
rusia,"[47.8711, 56.6369]"
rusia,"[47.8833, 56.6331]"
rusia,"[47.8833, 56.6331]"
rusia,"[47.8833, 56.6331]"
rusia,"[47.8833, 56.6331]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.91666667, 53.95]"
rusia,"[47.9462889, 56.6230482]"
rusia,"[48.1737, 60.46305]"
rusia,"[48.30694, 55.05099]"
rusia,"[48.3181, 58.3078]"
rusia,"[48.3181, 58.3078]"
rusia,"[48.3181, 58.3078]"
rusia,"[48.32163545, 54.27164786]"
rusia,"[48.32163545, 54.27164786]"
rusia,"[48.33, 54.3]"
rusia,"[48.33, 54.3]"
rusia,"[48.33, 54.3]"
rusia,"[48.33, 54.3]"
rusia,"[48.33, 54.3]"
rusia,"[48.33, 54.3]"
rusia,"[48.33, 54.3]"
rusia,"[48.33, 54.3]"
rusia,"[48.352593, 56.113878]"
rusia,"[48.35953798, 54.30646959]"
rusia,"[48.36407986, 54.30618845]"
rusia,"[48.3667, 54.6167]"
rusia,"[48.38518, 57.03274]"
rusia,"[48.38922, 54.35173]"
rusia,"[48.4, 54.3333]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.4016, 54.3158]"
rusia,"[48.40833333, 56.01111111]"
rusia,"[48.4667, 53.1667]"
rusia,"[48.5181, 55.8456]"
rusia,"[48.5181, 55.8456]"
rusia,"[48.5181, 55.8456]"
rusia,"[48.53474885, 54.26136419]"
rusia,"[48.5870776, 54.3852902]"
rusia,"[48.65972316, 55.77048737]"
rusia,"[48.6667, 55.7833]"
rusia,"[48.6917, 55.7592]"
rusia,"[48.736553, 55.763633]"
rusia,"[48.8333, 54.3333]"
rusia,"[48.8333, 54.3333]"
rusia,"[48.90565, 55.846734]"
rusia,"[49.02550464, 55.59704727]"
rusia,"[49.060325, 55.682994]"
rusia,"[49.063013, 55.83795751]"
rusia,"[49.06477441, 55.81161641]"
rusia,"[49.08055556, 55.8425]"
rusia,"[49.08798, 55.82499]"
rusia,"[49.09474127, 55.86301676]"
rusia,"[49.09478018, 55.81250186]"
rusia,"[49.09738541, 55.56242745]"
rusia,"[49.098889, 55.796944]"
rusia,"[49.098889, 55.796944]"
rusia,"[49.10045312, 55.78908217]"
rusia,"[49.10057, 55.79865]"
rusia,"[49.10057, 55.79865]"
rusia,"[49.10057, 55.79865]"
rusia,"[49.10057, 55.79865]"
rusia,"[49.10057, 55.79865]"
rusia,"[49.10057, 55.79865]"
rusia,"[49.10057, 55.79865]"
rusia,"[49.10240292, 55.79930093]"
rusia,"[49.10263, 55.78744]"
rusia,"[49.10263, 55.78744]"
rusia,"[49.10263, 55.78744]"
rusia,"[49.10263, 55.78744]"
rusia,"[49.10263, 55.78744]"
rusia,"[49.10339355, 55.80745551]"
rusia,"[49.105175, 55.79809444]"
rusia,"[49.10546067, 55.81353533]"
rusia,"[49.10570506, 55.79667919]"
rusia,"[49.10578785, 55.81282416]"
rusia,"[49.10578785, 55.81282416]"
rusia,"[49.1062085, 55.81498438]"
rusia,"[49.10634, 55.815]"
rusia,"[49.10634, 55.815]"
rusia,"[49.10668, 55.79826]"
rusia,"[49.10668, 55.79826]"
rusia,"[49.10668, 55.79826]"
rusia,"[49.10668, 55.79826]"
rusia,"[49.10928858, 55.80244543]"
rusia,"[49.1096316, 55.79246747]"
rusia,"[49.10971, 55.79633]"
rusia,"[49.1097403, 55.79184249]"
rusia,"[49.111319, 55.798287]"
rusia,"[49.1133, 55.79024]"
rusia,"[49.11453, 55.80227]"
rusia,"[49.11515236, 55.79157097]"
rusia,"[49.11580755, 55.78119326]"
rusia,"[49.11606147, 55.79354282]"
rusia,"[49.1161221, 55.7816303]"
rusia,"[49.116146, 55.791169]"
rusia,"[49.11686494, 55.78107918]"
rusia,"[49.11734835, 55.78145161]"
rusia,"[49.1179607, 55.8192869]"
rusia,"[49.1179607, 55.8192869]"
rusia,"[49.12062712, 55.79490509]"
rusia,"[49.12132867, 55.77511102]"
rusia,"[49.1221, 55.7887]"
rusia,"[49.12410548, 55.77072963]"
rusia,"[49.12423, 55.78654]"
rusia,"[49.12475455, 55.79586225]"
rusia,"[49.126953, 55.781897]"
rusia,"[49.12735, 55.79827]"
rusia,"[49.128215, 55.7784289]"
rusia,"[49.12955051, 55.77987891]"
rusia,"[49.12985739, 55.81562289]"
rusia,"[49.12985739, 55.81562289]"
rusia,"[49.12985739, 55.81562289]"
rusia,"[49.12985739, 55.81562289]"
rusia,"[49.1333, 55.75]"
rusia,"[49.1333, 55.75]"
rusia,"[49.1333, 55.75]"
rusia,"[49.1333, 55.75]"
rusia,"[49.1333, 55.75]"
rusia,"[49.1333, 55.75]"
rusia,"[49.1333, 55.75]"
rusia,"[49.13339, 55.7957]"
rusia,"[49.13461121, 55.81462435]"
rusia,"[49.13505907, 55.79109554]"
rusia,"[49.13582, 55.77923]"
rusia,"[49.13615987, 55.76800451]"
rusia,"[49.13615987, 55.76800451]"
rusia,"[49.13690144, 55.80949191]"
rusia,"[49.13690144, 55.80949191]"
rusia,"[49.13690144, 55.80949191]"
rusia,"[49.13690144, 55.80949191]"
rusia,"[49.13690144, 55.80949191]"
rusia,"[49.13690144, 55.80949191]"
rusia,"[49.13690144, 55.80949191]"
rusia,"[49.13690144, 55.80949191]"
